hand,won,played
22,0,0
33,0,0
44,0,0
55,1,1
66,0,0
77,1,1
88,1,1
99,0,0
TT,1,2
JJ,1,1
QQ,0,0
KK,0,1
AA,0,0
32s,0,0
42s,1,1
52s,0,0
62s,0,1
72s,0,0
82s,0,0
92s,1,1
T2s,0,1
J2s,0,1
Q2s,0,0
K2s,0,0
A2s,0,0
43s,0,1
53s,0,0
63s,0,0
73s,0,0
83s,0,2
93s,1,1
T3s,0,1
J3s,0,0
Q3s,0,1
K3s,0,0
A3s,0,0
54s,0,0
64s,0,0
74s,0,0
84s,1,1
94s,0,0
T4s,0,0
J4s,0,0
Q4s,0,1
K4s,0,0
A4s,0,0
65s,0,0
75s,0,0
85s,0,0
95s,0,0
T5s,0,0
J5s,0,0
Q5s,1,1
K5s,0,0
A5s,0,0
76s,0,0
86s,1,1
96s,0,0
T6s,0,1
J6s,0,0
Q6s,0,0
K6s,0,0
A6s,0,0
87s,0,0
97s,0,0
T7s,0,1
J7s,0,0
Q7s,0,0
K7s,0,0
A7s,0,0
98s,0,0
T8s,1,1
J8s,0,0
Q8s,0,0
K8s,0,0
A8s,0,0
T9s,0,0
J9s,0,0
Q9s,0,0
K9s,0,0
A9s,0,0
JTs,0,0
QTs,0,0
KTs,0,0
ATs,0,0
QJs,2,2
KJs,0,0
AJs,0,0
KQs,0,0
AQs,0,0
AKs,0,0
32o,0,0
42o,0,0
52o,0,0
62o,0,1
72o,0,0
82o,1,1
92o,1,2
T2o,0,0
J2o,0,1
Q2o,0,0
K2o,0,0
A2o,0,0
43o,0,0
53o,0,0
63o,3,4
73o,1,1
83o,0,2
93o,0,1
T3o,0,0
J3o,0,2
Q3o,2,3
K3o,1,1
A3o,0,0
54o,0,0
64o,1,1
74o,0,0
84o,0,1
94o,2,2
T4o,0,0
J4o,2,3
Q4o,1,1
K4o,0,1
A4o,0,0
65o,0,0
75o,0,0
85o,1,2
95o,0,1
T5o,0,1
J5o,0,1
Q5o,2,5
K5o,0,0
A5o,0,0
76o,0,3
86o,2,3
96o,0,1
T6o,0,0
J6o,1,1
Q6o,0,2
K6o,1,1
A6o,1,2
87o,1,2
97o,1,2
T7o,0,1
J7o,0,0
Q7o,0,0
K7o,0,0
A7o,2,3
98o,0,0
T8o,0,0
J8o,1,2
Q8o,2,2
K8o,0,0
A8o,2,2
T9o,0,1
J9o,1,1
Q9o,0,0
K9o,0,0
A9o,1,3
JTo,0,0
QTo,0,0
KTo,0,1
ATo,2,2
QJo,0,2
KJo,0,0
AJo,0,0
KQo,0,0
AQo,0,0
AKo,0,0
